title,complex,address,price,price_per_mp,rooms,square_footage,floor_no,bathrooms,bedrooms
EnVogue Residence – schița apartament cu Penthouse 5 camere apartament camere de la 537.0m2 - Korter.ro,EnVogue Residence,Drumul Ciorogârla(Faza 4),262000,488,5,5372,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu 2 camere apartament camere de la 64.5m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp B T1)",93800,1454,2,64.52,0,0,0
North Avenue – schița apartament cu 2 camere apartament camere de la 76.9m2 - Korter.ro,North Avenue,"șos.Bucureşti Nord 10D, zona Pipera, Bucuresti(bloc B)",0,0,2,76.92,0,0,0
iResidence – schița apartament cu 2 camere apartament camere de la 80.25m2 - Korter.ro,iResidence,"șos.București Nord, 14A,Voluntari(Corp 7)",160600,2001,2,80.252,0,0,0
EnVogue Residence – schița apartament cu Penthouse 3 camere apartament camere de la 266.0m2 - Korter.ro,EnVogue Residence,"Drumul Ciorogârla, zona Militari(Faza 2)",169000,635,3,2662,0,0,0
Akcent City – schița apartament cu 4 camere apartament camere de la 216.16m2 - Korter.ro,Akcent City,"str.Navigatiei, 2A, zona Bucurestii Noi, Bucuresti(Bloc 1)",274000,1268,4,216.162,0,0,0
Escape Residence – schița apartament cu 3 camere apartament camere de la 95.02m2 - Korter.ro,Escape Residence,"sos.Straulesti, 29A, zona Băneasa(Bloc D)",190230,2002,3,95.022,0,0,0
Ghica Apartments – schița apartament cu 2 camere apartament camere de la 79.6m2 - Korter.ro,Ghica Apartments,"str.Grozdea, 10A, zona Baicului, sector 2, București(Ghica Apartments)",0,0,2,79.62,0,0,0
Maniu 141 – schița apartament cu 3 camere apartament camere de la 101.71m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B2)",129229,1271,3,101.712,0,0,0
Atria Urban Resort – schița apartament cu 2 camere apartament camere de la 74.4m2 - Korter.ro,Atria Urban Resort,"șos.Chitila, 242E(F2 C)",107100,1440,2,74.42,0,0,0
Maniu 141 – schița apartament cu 3 camere apartament camere de la 85.69m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B3)",121544,1418,3,85.692,0,0,0
Lac Străuleşti Condominium – schița apartament cu Penthouse 3 camere apartament camere de la 188.43m2 - Korter.ro,Lac Străuleşti Condominium,"str.drumul Sărmaș, 15, București(Bloc 3)",330000,1751,3,188.432,0,0,0
Alongside Unirii Fountains – schița apartament cu 4 camere apartament camere de la 126.4m2 - Korter.ro,Alongside Unirii Fountains,"str.Justitiei, 57, Bucuresti(Alongside Unirii Fountains)",480000,3797,4,126.42,0,0,0
Victoria Homes – schița apartament cu 3 camere apartament camere de la 94.8m2 - Korter.ro,Victoria Homes,"bd.Pipera, 159, Voluntari(C3)",171000,1804,3,94.82,0,0,0
Lac Străuleşti Condominium – schița apartament cu Penthouse 3 camere apartament camere de la 211.7m2 - Korter.ro,Lac Străuleşti Condominium,"str.drumul Sărmaș, 11, București(Bloc 1)",275000,1299,3,211.72,0,0,0
102 The Address – schița apartament cu 2 camere apartament camere de la 76.0m2 - Korter.ro,102 The Address,"bd.Barbu Văcărescu, 102, zona Tei, Sector 2, București(102 The Address)",0,0,2,762,0,0,0
Maniu 141 – schița apartament cu 3 camere apartament camere de la 87.57m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B2)",127655,1458,3,87.572,0,0,0
Atria Urban Resort – schița apartament cu 2 camere apartament camere de la 76.0m2 - Korter.ro,Atria Urban Resort,"șos.Chitila, 242D(F3 C5, C6)",106400,1400,2,762,0,0,0
Escape Residence – schița apartament cu 3 camere apartament camere de la 109.11m2 - Korter.ro,Escape Residence,"sos.Straulesti, 29A, zona Băneasa(Bloc B)",193990,1778,3,109.112,0,0,0
Victoria Homes – schița apartament cu 4 camere apartament camere de la 150.0m2 - Korter.ro,Victoria Homes,"bd.Pipera, 159, Voluntari(C2)",213000,1420,4,1502,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu 3 camere apartament camere de la 90.0m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp B T1)",130800,1453,3,902,0,0,0
Atria Urban Resort – schița apartament cu 2 camere apartament camere de la 76.5m2 - Korter.ro,Atria Urban Resort,"șos.Chitila, 242D(F3 C1, C2, C7)",109600,1433,2,76.52,0,0,0
La Gloire Belle Tour – schița apartament cu 3 camere apartament camere de la 150.25m2 - Korter.ro,La Gloire Belle Tour,"str.Calea 13 Septembrie, 233A, zona 13 Septembrie, Bucuresti(imobil)",226800,1509,3,150.252,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu 2 camere apartament camere de la 85.0m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp С T2)",90301,1062,2,852,0,0,0
Avalon Estate – schița apartament cu 3 camere apartament camere de la 114.77m2 - Korter.ro,Avalon Estate,"bd.Pipera, 1/8, zona Pipera, Voluntari",0,0,3,114.772,0,0,0
Akcent City – schița apartament cu 4 camere apartament camere de la 257.65m2 - Korter.ro,Akcent City,"str.Navigatiei, 2A, zona Bucurestii Noi, Bucuresti(Bloc 3)",279000,1083,4,257.652,0,0,0
Victoria Homes – schița apartament cu 3 camere apartament camere de la 115.3m2 - Korter.ro,Victoria Homes,"bd.Pipera, 159, Voluntari(C2)",169000,1466,3,115.32,0,0,0
iResidence – schița apartament cu 2 camere apartament camere de la 104.0m2 - Korter.ro,iResidence,"șos.București Nord, 14A,Voluntari(Corp 3)",163700,1574,2,1042,0,0,0
La Gloire Belle Tour – schița apartament cu 3 camere apartament camere de la 163.69m2 - Korter.ro,La Gloire Belle Tour,"str.Calea 13 Septembrie, 233A, zona 13 Septembrie, Bucuresti(imobil)",237800,1453,3,163.692,0,0,0
Maniu 141 – schița apartament cu 3 camere apartament camere de la 98.44m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B3)",132688,1348,3,98.442,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu 2 camere apartament camere de la 62.5m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp B T1)",90900,1454,2,62.52,0,0,0
Victoria Homes – schița apartament cu 4 camere apartament camere de la 105.8m2 - Korter.ro,Victoria Homes,"bd.Pipera, 159, Voluntari(C2)",191000,1805,4,105.82,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu 2 camere apartament camere de la 67.0m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp B T2)",97400,1454,2,672,0,0,0
Lac Străuleşti Condominium – schița apartament cu 4 camere apartament camere de la 211.7m2 - Korter.ro,Lac Străuleşti Condominium,"str.drumul Sărmaș, 17-19, București(Bloc 4)",285000,1346,4,211.72,0,0,0
Plaza Residence – schița apartament cu 3 camere apartament camere de la 91.3m2 - Korter.ro,Plaza Residence,str.Sergent Alexandru Cutieru(Faza 4),0,0,3,91.32,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu 4 camere apartament camere de la 188.0m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp С T1)",209000,1112,4,1882,0,0,0
Maniu 141 – schița apartament cu 2 camere apartament camere de la 70.31m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B2)",0,0,2,70.312,0,0,0
Maniu 141 – schița apartament cu 2 camere apartament camere de la 73.31m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B2)",0,0,2,73.312,0,0,0
Atria Urban Resort – schița apartament cu 2 camere apartament camere de la 64.0m2 - Korter.ro,Atria Urban Resort,"șos.Chitila, 242D(F3 C1, C2, C7)",117500,1836,2,642,0,0,0
Victoria Homes – schița apartament cu 3 camere apartament camere de la 127.9m2 - Korter.ro,Victoria Homes,"bd.Pipera, 159, Voluntari(C4)",182000,1423,3,127.92,0,0,0
iResidence – schița apartament cu 3 camere apartament camere de la 100.6m2 - Korter.ro,iResidence,"șos.București Nord, 14A,Voluntari(Corp 1)",167100,1661,3,100.62,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu 2 camere apartament camere de la 65.0m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp B T2)",94500,1454,2,652,0,0,0
EnVogue Residence – schița apartament cu Penthouse 5 camere apartament camere de la 537.0m2 - Korter.ro,EnVogue Residence,"Drumul Ciorogârla, zona Militari(Faza 2)",299000,557,5,5372,0,0,0
Victoria Homes – schița apartament cu 3 camere apartament camere de la 166.7m2 - Korter.ro,Victoria Homes,"bd.Pipera, 159, Voluntari(C1)",222000,1332,3,166.72,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu 3 camere apartament camere de la 160.5m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp С T1)",172000,1072,3,160.52,0,0,0
iResidence – schița apartament cu 2 camere apartament camere de la 81.4m2 - Korter.ro,iResidence,"șos.București Nord, 14A,Voluntari(Corp 8)",166000,2039,2,81.42,0,0,0
Escape Residence – schița apartament cu 3 camere apartament camere de la 91.07m2 - Korter.ro,Escape Residence,"sos.Straulesti, 29A, zona Băneasa(Bloc B)",189272,2078,3,91.072,0,0,0
Maniu 141 – schița apartament cu 3 camere apartament camere de la 100.88m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B2)",120872,1198,3,100.882,0,0,0
Lac Străuleşti Condominium – schița apartament cu Penthouse 3 camere apartament camere de la 204.94m2 - Korter.ro,Lac Străuleşti Condominium,"str.drumul Sărmaș, 15, București(Bloc 3)",259000,1264,3,204.942,0,0,0
Alongside Unirii Fountains – schița apartament cu 2 camere apartament camere de la 71.2m2 - Korter.ro,Alongside Unirii Fountains,"str.Justitiei, 57, Bucuresti(Alongside Unirii Fountains)",324000,4551,2,71.22,0,0,0
Maniu 141 – schița apartament cu 3 camere apartament camere de la 89.57m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B3)",124452,1389,3,89.572,0,0,0
Alongside Unirii Fountains – schița apartament cu 4 camere apartament camere de la 144.2m2 - Korter.ro,Alongside Unirii Fountains,"str.Justitiei, 57, Bucuresti(Alongside Unirii Fountains)",499999,3467,4,144.22,0,0,0
Lac Străuleşti Condominium – schița apartament cu Penthouse 3 camere apartament camere de la 188.09m2 - Korter.ro,Lac Străuleşti Condominium,"str.drumul Sărmaș, 17-19, București(Bloc 4)",330000,1754,3,188.092,0,0,0
Lac Străuleşti Condominium – schița apartament cu Penthouse camere de la 207.89m2 - Korter.ro,Lac Străuleşti Condominium,"str.drumul Sărmaș, 13, București(Bloc 2)",275000,1323,0,207.892,0,0,0
Akcent City – schița apartament cu 4 camere apartament camere de la 257.65m2 - Korter.ro,Akcent City,"str.Navigatiei, 2A, zona Bucurestii Noi, Bucuresti(Bloc 3)",279000,1083,4,257.652,0,0,0
iResidence – schița apartament cu 3 camere apartament camere de la 97.13m2 - Korter.ro,iResidence,"șos.București Nord, 14A,Voluntari(Corp 1)",165400,1703,3,97.132,0,0,0
Vulcan Residence – schița apartament cu 3 camere apartament camere de la 112.7m2 - Korter.ro,Vulcan Residence,"str.Mihail Sebastian, 88A, București(corp B)",157971,1402,3,112.72,0,0,0
Atria Urban Resort – schița apartament cu 2 camere apartament camere de la 74.0m2 - Korter.ro,Atria Urban Resort,"șos.Chitila, 242D(F3 C1, C2, C7)",107000,1446,2,742,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu 2 camere apartament camere de la 64.5m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp B T1)",93800,1454,2,64.52,0,0,0
Plaza Residence – schița apartament cu 3 camere apartament camere de la 92.1m2 - Korter.ro,Plaza Residence,str.Sergent Alexandru Cutieru(Faza 4),0,0,3,92.12,0,0,0
Maniu 141 – schița apartament cu Garsonieră camere de la 57.7m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B2)",0,0,20,57.72,0,0,0
Escape Residence – schița apartament cu 3 camere apartament camere de la 105.8m2 - Korter.ro,Escape Residence,"sos.Straulesti, 29A, zona Băneasa(Bloc D)",303781,2871,3,105.82,0,0,0
Atria Urban Resort – schița apartament cu 2 camere apartament camere de la 63.5m2 - Korter.ro,Atria Urban Resort,"șos.Chitila, 242D(F3 C1, C2, C7)",117500,1850,2,63.52,0,0,0
Maniu 141 – schița apartament cu 2 camere apartament camere de la 73.43m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B2)",0,0,2,73.432,0,0,0
Maniu 141 – schița apartament cu 2 camere apartament camere de la 63.42m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B2)",127657,2013,2,63.422,0,0,0
Escape Residence – schița apartament cu 3 camere apartament camere de la 93.2m2 - Korter.ro,Escape Residence,"sos.Straulesti, 29A, zona Băneasa(Bloc A)",196488,2108,3,93.22,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu Penthouse 4 camere apartament camere de la 188.2m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp С T1)",175600,933,4,188.22,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu Penthouse 3 camere apartament camere de la 272.9m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp С T1)",235900,864,3,272.92,0,0,0
iResidence – schița apartament cu 2 camere apartament camere de la 85.7m2 - Korter.ro,iResidence,"șos.București Nord, 14A,Voluntari(Corp 7)",162000,1890,2,85.72,0,0,0
Victoria Homes – schița apartament cu 3 camere apartament camere de la 163.9m2 - Korter.ro,Victoria Homes,"bd.Pipera, 159, Voluntari(C3)",227000,1385,3,163.92,0,0,0
Maniu 141 – schița apartament cu 2 camere apartament camere de la 83.18m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B2)",0,0,2,83.182,0,0,0
Vulcan Residence – schița apartament cu 3 camere apartament camere de la 112.7m2 - Korter.ro,Vulcan Residence,"str.Mihail Sebastian, 88A, București(corp A)",157971,1402,3,112.72,0,0,0
North Avenue – schița apartament cu 2 camere apartament camere de la 78.48m2 - Korter.ro,North Avenue,"șos.Bucureşti Nord 10D, zona Pipera, Bucuresti(bloc B)",0,0,2,78.482,0,0,0
Akcent City – schița apartament cu 4 camere apartament camere de la 216.16m2 - Korter.ro,Akcent City,"str.Navigatiei, 2A, zona Bucurestii Noi, Bucuresti(Bloc 1)",274000,1268,4,216.162,0,0,0
La Gloire Belle Tour – schița apartament cu 3 camere apartament camere de la 185.41m2 - Korter.ro,La Gloire Belle Tour,"str.Calea 13 Septembrie, 233A, zona 13 Septembrie, Bucuresti(imobil)",258600,1395,3,185.412,0,0,0
Victoria Homes – schița apartament cu 3 camere apartament camere de la 126.5m2 - Korter.ro,Victoria Homes,"bd.Pipera, 159, Voluntari(C1)",191000,1510,3,126.52,0,0,0
Victoria Homes – schița apartament cu 3 camere apartament camere de la 95.4m2 - Korter.ro,Victoria Homes,"bd.Pipera, 159, Voluntari(C3)",171000,1792,3,95.42,0,0,0
Atria Urban Resort – schița apartament cu 2 camere apartament camere de la 73.5m2 - Korter.ro,Atria Urban Resort,"șos.Chitila, 242D(F3 C1, C2, C7)",106400,1448,2,73.52,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu 2 camere apartament camere de la 96.0m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp С T2)",106400,1108,2,962,0,0,0
Alongside Unirii Fountains – schița apartament cu 3 camere apartament camere de la 218.0m2 - Korter.ro,Alongside Unirii Fountains,"str.Justitiei, 57, Bucuresti(Alongside Unirii Fountains)",530000,2431,3,2182,0,0,0
Atria Urban Resort – schița apartament cu 2 camere apartament camere de la 77.0m2 - Korter.ro,Atria Urban Resort,"șos.Chitila, 242D(F3 C1, C2, C7)",109100,1417,2,772,0,0,0
Plaza Residence – schița apartament cu 3 camere apartament camere de la 92.1m2 - Korter.ro,Plaza Residence,str.Sergent Alexandru Cutieru(Faza 4),0,0,3,92.12,0,0,0
Lac Străuleşti Condominium – schița apartament cu Penthouse 3 camere apartament camere de la 173.9m2 - Korter.ro,Lac Străuleşti Condominium,"str.drumul Sărmaș, 15, București(Bloc 3)",320000,1840,3,173.92,0,0,0
Alongside Unirii Fountains – schița apartament cu 3 camere apartament camere de la 256.7m2 - Korter.ro,Alongside Unirii Fountains,"str.Justitiei, 57, Bucuresti(Alongside Unirii Fountains)",450000,1753,3,256.72,0,0,0
Escape Residence – schița apartament cu 3 camere apartament camere de la 143.93m2 - Korter.ro,Escape Residence,"sos.Straulesti, 29A, zona Băneasa(Bloc A)",306479,2129,3,143.932,0,0,0
iResidence – schița apartament cu 2 camere apartament camere de la 104.52m2 - Korter.ro,iResidence,"șos.București Nord, 14A,Voluntari(Corp 3)",166100,1589,2,104.522,0,0,0
Victoria Homes – schița apartament cu 4 camere apartament camere de la 123.1m2 - Korter.ro,Victoria Homes,"bd.Pipera, 159, Voluntari(C3)",183000,1487,4,123.12,0,0,0
iResidence – schița apartament cu 2 camere apartament camere de la 115.36m2 - Korter.ro,iResidence,"șos.București Nord, 14A,Voluntari(Corp 3)",167700,1454,2,115.362,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu 2 camere apartament camere de la 65.0m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp B T2)",94500,1454,2,652,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu 3 camere apartament camere de la 159.9m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp С T2)",175900,1100,3,159.92,0,0,0
Maniu 141 – schița apartament cu 2 camere apartament camere de la 61.38m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B2)",0,0,2,61.382,0,0,0
Maniu 141 – schița apartament cu Garsonieră camere de la 47.67m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B2)",0,0,20,47.672,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu Penthouse 3 camere apartament camere de la 361.2m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp С T1)",276000,764,3,361.22,0,0,0
Atria Urban Resort – schița apartament cu 2 camere apartament camere de la 74.4m2 - Korter.ro,Atria Urban Resort,"șos.Chitila, 242E(F2 C)",114900,1544,2,74.42,0,0,0
Atria Urban Resort – schița apartament cu 2 camere apartament camere de la 78.0m2 - Korter.ro,Atria Urban Resort,"șos.Chitila, 242D(F3 C5, C6)",109600,1405,2,782,0,0,0
Escape Residence – schița apartament cu 3 camere apartament camere de la 109.9m2 - Korter.ro,Escape Residence,"sos.Straulesti, 29A, zona Băneasa(Bloc C)",222860,2028,3,109.92,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu 2 camere apartament camere de la 110.0m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp С T1)",116000,1055,2,1102,0,0,0
Maniu 141 – schița apartament cu 3 camere apartament camere de la 100.88m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B2)",0,0,3,100.882,0,0,0
iResidence – schița apartament cu 3 camere apartament camere de la 102.05m2 - Korter.ro,iResidence,"șos.București Nord, 14A,Voluntari(Corp 1)",166300,1630,3,102.052,0,0,0
Escape Residence – schița apartament cu 3 camere apartament camere de la 119.88m2 - Korter.ro,Escape Residence,"sos.Straulesti, 29A, zona Băneasa(Bloc A)",2067840,17249,3,119.882,0,0,0
North Avenue – schița apartament cu 3 camere apartament camere de la 103.53m2 - Korter.ro,North Avenue,"șos.Bucureşti Nord 10D, zona Pipera, Bucuresti(bloc B)",0,0,3,103.532,0,0,0
